(10, 3, 0.6, 1, 0.01686573028564453, True, 0.011523962020874023, True)
(10, 3, 0.6, 1, 0.00917506217956543, True, 0.011588096618652344, True)
(10, 3, 0.6, 1, 0.009673118591308594, True, 0.012118816375732422, True)
(10, 3, 0.6, 1, 0.009318828582763672, False, 0.01009678840637207, False)
(10, 3, 0.6, 1, 0.009128808975219727, True, 0.011025667190551758, True)
(10, 3, 0.6, 1, 0.012659549713134766, True, 0.02212667465209961, True)
(10, 3, 0.6, 1, 0.012543916702270508, True, 0.01163172721862793, True)
(10, 3, 0.6, 1, 0.01004934310913086, True, 0.012839555740356445, True)
(10, 3, 0.6, 1, 0.010571956634521484, True, 0.014088153839111328, True)
(10, 3, 0.6, 1, 0.011207342147827148, True, 0.013207197189331055, True)
(10, 3, 0.6, 5, 0.013544321060180664, False, 0.01764082908630371, False)
(10, 3, 0.6, 5, 0.015822649002075195, False, 0.014541387557983398, False)
(10, 3, 0.6, 5, 0.03561663627624512, False, 0.013545989990234375, False)
(10, 3, 0.6, 5, 0.013538837432861328, False, 0.01498723030090332, False)
(10, 3, 0.6, 5, 0.013709068298339844, False, 0.01613593101501465, False)
(10, 3, 0.6, 5, 0.01796436309814453, False, 0.016332149505615234, False)
(10, 3, 0.6, 5, 0.013552188873291016, False, 0.013538837432861328, False)
(10, 3, 0.6, 5, 0.015206336975097656, False, 0.01509547233581543, False)
(10, 3, 0.6, 5, 0.014064788818359375, False, 0.013652801513671875, False)
(10, 3, 0.6, 5, 0.014039039611816406, False, 0.015809297561645508, False)
(10, 3, 0.6, 10, 0.015240907669067383, False, 0.018740415573120117, False)
(10, 3, 0.6, 10, 0.014826774597167969, False, 0.014540910720825195, False)
(10, 3, 0.6, 10, 0.014621973037719727, False, 0.017555713653564453, False)
(10, 3, 0.6, 10, 0.01454615592956543, False, 0.015512228012084961, False)
(10, 3, 0.6, 10, 0.013690948486328125, False, 0.021101713180541992, False)
(10, 3, 0.6, 10, 0.016509532928466797, False, 0.015555381774902344, False)
(10, 3, 0.6, 10, 0.014080047607421875, False, 0.014072656631469727, False)
(10, 3, 0.6, 10, 0.04179716110229492, False, 0.01687026023864746, False)
(10, 3, 0.6, 10, 0.01760411262512207, False, 0.014650106430053711, False)
(10, 3, 0.6, 10, 0.013551950454711914, False, 0.013631105422973633, False)
(10, 3, 0.8, 1, 0.010032892227172852, True, 0.011368274688720703, True)
(10, 3, 0.8, 1, 0.010036468505859375, False, 0.011930704116821289, False)
(10, 3, 0.8, 1, 0.011539459228515625, False, 0.009556055068969727, False)
(10, 3, 0.8, 1, 0.011055469512939453, False, 0.012770891189575195, False)
(10, 3, 0.8, 1, 0.011026859283447266, False, 0.013541221618652344, False)
(10, 3, 0.8, 1, 0.010029077529907227, False, 0.012162923812866211, False)
(10, 3, 0.8, 1, 0.009927511215209961, True, 0.011562824249267578, True)
(10, 3, 0.8, 1, 0.00959920883178711, True, 0.012029647827148438, True)
(10, 3, 0.8, 1, 0.011711359024047852, False, 0.011571407318115234, False)
(10, 3, 0.8, 1, 0.011629104614257812, False, 0.01826643943786621, False)
(10, 3, 0.8, 5, 0.019620895385742188, False, 0.018502473831176758, False)
(10, 3, 0.8, 5, 0.018598079681396484, False, 0.016974210739135742, False)
(10, 3, 0.8, 5, 0.0171661376953125, False, 0.02073383331298828, False)
(10, 3, 0.8, 5, 0.015084028244018555, False, 0.016188383102416992, False)
(10, 3, 0.8, 5, 0.015165328979492188, False, 0.042293548583984375, False)
(10, 3, 0.8, 5, 0.015540122985839844, False, 0.015576839447021484, False)
(10, 3, 0.8, 5, 0.015584230422973633, False, 0.01710963249206543, False)
(10, 3, 0.8, 5, 0.020639657974243164, False, 0.015619039535522461, False)
(10, 3, 0.8, 5, 0.01615595817565918, False, 0.015538930892944336, False)
(10, 3, 0.8, 5, 0.015328645706176758, False, 0.018164634704589844, False)
(10, 3, 0.8, 10, 0.01923990249633789, False, 0.020622730255126953, False)
(10, 3, 0.8, 10, 0.017708301544189453, False, 0.018278837203979492, False)
(10, 3, 0.8, 10, 0.017734527587890625, False, 0.018183231353759766, False)
(10, 3, 0.8, 10, 0.016325950622558594, False, 0.017685413360595703, False)
(10, 3, 0.8, 10, 0.017785072326660156, False, 0.01705312728881836, False)
(10, 3, 0.8, 10, 0.020830392837524414, False, 0.01602339744567871, False)
(10, 3, 0.8, 10, 0.017200946807861328, False, 0.020390033721923828, False)
(10, 3, 0.8, 10, 0.016052722930908203, False, 0.053833723068237305, False)
(10, 3, 0.8, 10, 0.01622176170349121, False, 0.018374204635620117, False)
(10, 3, 0.8, 10, 0.01691150665283203, False, 0.01760268211364746, False)
(10, 3, 1, 1, 0.009032487869262695, False, 0.009557008743286133, False)
(10, 3, 1, 1, 0.009645938873291016, False, 0.012528657913208008, False)
(10, 3, 1, 1, 0.010035991668701172, False, 0.008520841598510742, False)
(10, 3, 1, 1, 0.012851715087890625, False, 0.010024785995483398, False)
(10, 3, 1, 1, 0.01049947738647461, False, 0.010020971298217773, False)
(10, 3, 1, 1, 0.012629032135009766, False, 0.011026859283447266, False)
(10, 3, 1, 1, 0.012951135635375977, False, 0.011376380920410156, False)
(10, 3, 1, 1, 0.010539531707763672, False, 0.010186195373535156, False)
(10, 3, 1, 1, 0.011181831359863281, False, 0.012056112289428711, False)
(10, 3, 1, 1, 0.010175228118896484, False, 0.010565757751464844, False)
(10, 3, 1, 5, 0.02067112922668457, False, 0.0181882381439209, False)
(10, 3, 1, 5, 0.01806783676147461, False, 0.01717066764831543, False)
(10, 3, 1, 5, 0.023649215698242188, False, 0.01810765266418457, False)
(10, 3, 1, 5, 0.017073869705200195, False, 0.04125213623046875, False)
(10, 3, 1, 5, 0.019053936004638672, False, 0.01810288429260254, False)
(10, 3, 1, 5, 0.021200895309448242, False, 0.020991802215576172, False)
(10, 3, 1, 5, 0.017751693725585938, False, 0.018208742141723633, False)
(10, 3, 1, 5, 0.017601966857910156, False, 0.018203020095825195, False)
(10, 3, 1, 5, 0.01674056053161621, False, 0.0197141170501709, False)
(10, 3, 1, 5, 0.01808929443359375, False, 0.018728256225585938, False)
(10, 3, 1, 10, 0.0189974308013916, False, 0.02243208885192871, False)
(10, 3, 1, 10, 0.01804637908935547, False, 0.020153522491455078, False)
(10, 3, 1, 10, 0.018232345581054688, False, 0.020205259323120117, False)
(10, 3, 1, 10, 0.01971125602722168, False, 0.0251009464263916, False)
(10, 3, 1, 10, 0.021205902099609375, False, 0.04352974891662598, False)
(10, 3, 1, 10, 0.019601106643676758, False, 0.021143198013305664, False)
(10, 3, 1, 10, 0.019834041595458984, False, 0.02111673355102539, False)
(10, 3, 1, 10, 0.019660472869873047, False, 0.021574974060058594, False)
(10, 3, 1, 10, 0.01936173439025879, False, 0.019715547561645508, False)
(10, 3, 1, 10, 0.020083904266357422, False, 0.01877140998840332, False)
(10, 5, 0.6, 1, 0.007516622543334961, True, 0.01312255859375, True)
(10, 5, 0.6, 1, 0.008023500442504883, True, 0.01402735710144043, True)
(10, 5, 0.6, 1, 0.008055686950683594, True, 0.011621236801147461, True)
(10, 5, 0.6, 1, 0.0075147151947021484, True, 0.008029460906982422, True)
(10, 5, 0.6, 1, 0.007119655609130859, True, 0.013279438018798828, True)
(10, 5, 0.6, 1, 0.008035659790039062, True, 0.010575056076049805, True)
(10, 5, 0.6, 1, 0.009657144546508789, True, 0.011539936065673828, True)
(10, 5, 0.6, 1, 0.007084369659423828, True, 0.01414179801940918, True)
(10, 5, 0.6, 1, 0.00713658332824707, True, 0.00851130485534668, True)
(10, 5, 0.6, 1, 0.00802159309387207, True, 0.012663841247558594, True)
(10, 5, 0.6, 5, 0.030527114868164062, False, 0.025273799896240234, False)
(10, 5, 0.6, 5, 0.053925514221191406, False, 0.025128602981567383, False)
(10, 5, 0.6, 5, 0.024736642837524414, False, 0.025890827178955078, False)
(10, 5, 0.6, 5, 0.02373051643371582, False, 0.024186372756958008, False)
(10, 5, 0.6, 5, 0.024120092391967773, False, 0.026228666305541992, False)
(10, 5, 0.6, 5, 0.023183822631835938, False, 0.02403092384338379, False)
(10, 5, 0.6, 5, 0.025578737258911133, False, 0.023869037628173828, False)
(10, 5, 0.6, 5, 0.02676105499267578, False, 0.032634735107421875, False)
(10, 5, 0.6, 5, 0.02273845672607422, False, 0.023184776306152344, False)
(10, 5, 0.6, 5, 0.022854089736938477, False, 0.023767709732055664, False)
(10, 5, 0.6, 10, 0.028192758560180664, False, 0.02768564224243164, False)
(10, 5, 0.6, 10, 0.053253173828125, False, 0.028626680374145508, False)
(10, 5, 0.6, 10, 0.027637720108032227, False, 0.03085947036743164, False)
(10, 5, 0.6, 10, 0.02987074851989746, False, 0.028049230575561523, False)
(10, 5, 0.6, 10, 0.02967381477355957, False, 0.03231501579284668, False)
(10, 5, 0.6, 10, 0.02734541893005371, False, 0.029914140701293945, False)
(10, 5, 0.6, 10, 0.031202077865600586, False, 0.026696205139160156, False)
(10, 5, 0.6, 10, 0.02860713005065918, False, 0.028374433517456055, False)
(10, 5, 0.6, 10, 0.02720332145690918, False, 0.031124114990234375, False)
(10, 5, 0.6, 10, 0.02878856658935547, False, 0.028281450271606445, False)
(10, 5, 0.8, 1, 0.008037090301513672, True, 0.011762857437133789, True)
(10, 5, 0.8, 1, 0.007753610610961914, True, 0.013556480407714844, True)
(10, 5, 0.8, 1, 0.00901937484741211, True, 0.012028694152832031, True)
(10, 5, 0.8, 1, 0.007529735565185547, True, 0.013025760650634766, True)
(10, 5, 0.8, 1, 0.008170366287231445, True, 0.011031150817871094, True)
(10, 5, 0.8, 1, 0.008517026901245117, True, 0.011904716491699219, True)
(10, 5, 0.8, 1, 0.007535457611083984, True, 0.011543035507202148, True)
(10, 5, 0.8, 1, 0.008059263229370117, True, 0.012104988098144531, True)
(10, 5, 0.8, 1, 0.007825851440429688, True, 0.012342453002929688, True)
(10, 5, 0.8, 1, 0.00958561897277832, True, 0.010982275009155273, True)
(10, 5, 0.8, 5, 0.03321409225463867, False, 0.029864788055419922, False)
(10, 5, 0.8, 5, 0.03317379951477051, False, 0.031038761138916016, False)
(10, 5, 0.8, 5, 0.030701637268066406, False, 0.031214237213134766, False)
(10, 5, 0.8, 5, 0.030797481536865234, False, 0.033295631408691406, False)
(10, 5, 0.8, 5, 0.05545997619628906, False, 0.03080606460571289, False)
(10, 5, 0.8, 5, 0.02939152717590332, False, 0.029992341995239258, False)
(10, 5, 0.8, 5, 0.02986598014831543, False, 0.028616905212402344, False)
(10, 5, 0.8, 5, 0.029371261596679688, False, 0.031697750091552734, False)
(10, 5, 0.8, 5, 0.028132915496826172, False, 0.029468774795532227, False)
(10, 5, 0.8, 5, 0.02924346923828125, False, 0.028327226638793945, False)
(10, 5, 0.8, 10, 0.03630542755126953, False, 0.03725886344909668, False)
(10, 5, 0.8, 10, 0.036084890365600586, False, 0.03340435028076172, False)
(10, 5, 0.8, 10, 0.0561823844909668, False, 0.03339838981628418, False)
(10, 5, 0.8, 10, 0.03523588180541992, False, 0.03414106369018555, False)
(10, 5, 0.8, 10, 0.03445076942443848, False, 0.03454756736755371, False)
(10, 5, 0.8, 10, 0.03428053855895996, False, 0.032816171646118164, False)
(10, 5, 0.8, 10, 0.036066293716430664, False, 0.035147905349731445, False)
(10, 5, 0.8, 10, 0.03538203239440918, False, 0.0338590145111084, False)
(10, 5, 0.8, 10, 0.033943891525268555, False, 0.05945444107055664, False)
(10, 5, 0.8, 10, 0.04026150703430176, False, 0.043743133544921875, False)
(10, 5, 1, 1, 0.009550094604492188, True, 0.01265573501586914, True)
(10, 5, 1, 1, 0.009183406829833984, True, 0.01613640785217285, True)
(10, 5, 1, 1, 0.00994873046875, True, 0.010578632354736328, True)
(10, 5, 1, 1, 0.008031129837036133, True, 0.013072013854980469, True)
(10, 5, 1, 1, 0.008057594299316406, True, 0.01106572151184082, True)
(10, 5, 1, 1, 0.009028911590576172, True, 0.03615689277648926, True)
(10, 5, 1, 1, 0.00954437255859375, True, 0.01007390022277832, True)
(10, 5, 1, 1, 0.008254289627075195, True, 0.012205839157104492, True)
(10, 5, 1, 1, 0.008367300033569336, True, 0.011538982391357422, True)
(10, 5, 1, 1, 0.007585763931274414, True, 0.014547348022460938, True)
(10, 5, 1, 5, 0.03352618217468262, False, 0.03303265571594238, False)
(10, 5, 1, 5, 0.03578972816467285, False, 0.034264564514160156, False)
(10, 5, 1, 5, 0.03481030464172363, False, 0.05530905723571777, False)
(10, 5, 1, 5, 0.03527975082397461, False, 0.03648519515991211, False)
(10, 5, 1, 5, 0.03535628318786621, False, 0.03320622444152832, False)
(10, 5, 1, 5, 0.033061981201171875, False, 0.03368425369262695, False)
(10, 5, 1, 5, 0.032492876052856445, False, 0.03737640380859375, False)
(10, 5, 1, 5, 0.03383207321166992, False, 0.039536237716674805, False)
(10, 5, 1, 5, 0.03725028038024902, False, 0.03392910957336426, False)
(10, 5, 1, 5, 0.034598588943481445, False, 0.03112006187438965, False)
(10, 5, 1, 10, 0.044800519943237305, False, 0.044773101806640625, False)
(10, 5, 1, 10, 0.04511117935180664, False, 0.0442662239074707, False)
(10, 5, 1, 10, 0.04384446144104004, False, 0.04329562187194824, False)
(10, 5, 1, 10, 0.0433349609375, False, 0.04281473159790039, False)
(10, 5, 1, 10, 0.048813819885253906, False, 0.04464292526245117, False)
(10, 5, 1, 10, 0.06626319885253906, False, 0.04229378700256348, False)
(10, 5, 1, 10, 0.04558157920837402, False, 0.044664859771728516, False)
(10, 5, 1, 10, 0.04430031776428223, False, 0.045845985412597656, False)
