(10, 3, 0.8, 5, 0.016268014907836914, 0.03606152534484863)
(10, 3, 0.8, 5, 0.021510839462280273, 0.019518613815307617)
(10, 3, 0.8, 10, 0.018543243408203125, 0.015129804611206055)
(10, 3, 0.8, 10, 0.01757335662841797, 0.016541004180908203)
(10, 3, 0.8, 10, 0.01708674430847168, 0.04815268516540527)
(10, 3, 0.8, 10, 0.016530275344848633, 0.017681121826171875)
(10, 3, 0.8, 10, 0.019145965576171875, 0.017206192016601562)
(10, 3, 0.8, 10, 0.01756739616394043, 0.0175325870513916)
(10, 3, 0.8, 10, 0.016673803329467773, 0.016402721405029297)
(10, 3, 0.8, 10, 0.018562793731689453, 0.017686843872070312)
(10, 3, 0.8, 10, 0.01857471466064453, 0.01756119728088379)
(10, 3, 0.8, 10, 0.018551111221313477, 0.01858830451965332)
(10, 3, 1, 1, 0.010875463485717773, 0.013537883758544922)
(10, 3, 1, 1, 0.011631011962890625, 0.012030363082885742)
(10, 3, 1, 1, 0.010019779205322266, 0.011026144027709961)
(10, 3, 1, 1, 0.010027408599853516, 0.010987281799316406)
(10, 3, 1, 1, 0.011579513549804688, 0.010540008544921875)
(10, 3, 1, 1, 0.010062932968139648, 0.010025739669799805)
(10, 3, 1, 1, 0.011064529418945312, 0.009025812149047852)
(10, 3, 1, 1, 0.010555505752563477, 0.011032819747924805)
(10, 3, 1, 1, 0.011048078536987305, 0.010549306869506836)
(10, 3, 1, 1, 0.009038448333740234, 0.012540102005004883)
(10, 3, 1, 5, 0.018187999725341797, 0.018583297729492188)
(10, 3, 1, 5, 0.04918646812438965, 0.01753997802734375)
(10, 3, 1, 5, 0.019634008407592773, 0.01804971694946289)
(10, 3, 1, 5, 0.020686626434326172, 0.018062353134155273)
(10, 3, 1, 5, 0.01905035972595215, 0.018547773361206055)
(10, 3, 1, 5, 0.020089149475097656, 0.017583131790161133)
(10, 3, 1, 5, 0.018058061599731445, 0.018051862716674805)
(10, 3, 1, 5, 0.017793655395507812, 0.018053293228149414)
(10, 3, 1, 5, 0.019648313522338867, 0.017403364181518555)
(10, 3, 1, 5, 0.0185701847076416, 0.018573284149169922)
(10, 3, 1, 10, 0.019608497619628906, 0.01956796646118164)
(10, 3, 1, 10, 0.02008819580078125, 0.023126602172851562)
(10, 3, 1, 10, 0.02082037925720215, 0.02005743980407715)
(10, 3, 1, 10, 0.03182077407836914, 0.0733332633972168)
(10, 3, 1, 10, 0.02006363868713379, 0.019552946090698242)
(10, 3, 1, 10, 0.0181121826171875, 0.019599437713623047)
(10, 3, 1, 10, 0.02006220817565918, 0.020157337188720703)
(10, 3, 1, 10, 0.02056884765625, 0.021678924560546875)
(10, 3, 1, 10, 0.02142620086669922, 0.021590709686279297)
(10, 3, 1, 10, 0.020109891891479492, 0.02037215232849121)
(10, 5, 0.6, 1, 0.008019447326660156, 0.01154470443725586)
(10, 5, 0.6, 1, 0.010042905807495117, 0.0115509033203125)
(10, 5, 0.6, 1, 0.007515668869018555, 0.008521795272827148)
(10, 5, 0.6, 1, 0.007617473602294922, 0.01706075668334961)
(10, 5, 0.6, 1, 0.009026527404785156, 0.010946512222290039)
(10, 5, 0.6, 1, 0.01012277603149414, 0.011785030364990234)
(10, 5, 0.6, 1, 0.006516456604003906, 0.008524656295776367)
(10, 5, 0.6, 1, 0.0065114498138427734, 0.014103889465332031)
(10, 5, 0.6, 1, 0.007547616958618164, 0.009521722793579102)
(10, 5, 0.6, 1, 0.009033679962158203, 0.010057449340820312)
(10, 5, 0.6, 5, 0.055309295654296875, 0.02661275863647461)
(10, 5, 0.6, 5, 0.024083614349365234, 0.025811433792114258)
(10, 5, 0.6, 5, 0.027690649032592773, 0.04281258583068848)
(10, 5, 0.6, 5, 0.02823925018310547, 0.024199485778808594)
(10, 5, 0.6, 5, 0.02417731285095215, 0.028291702270507812)
(10, 5, 0.6, 5, 0.023609638214111328, 0.024103164672851562)
(10, 5, 0.6, 5, 0.02710127830505371, 0.024174213409423828)
(10, 5, 0.6, 5, 0.025590896606445312, 0.0239865779876709)
(10, 5, 0.6, 5, 0.02408313751220703, 0.023677587509155273)
(10, 5, 0.6, 5, 0.02490711212158203, 0.02410268783569336)
(10, 5, 0.6, 10, 0.06139659881591797, 0.02915501594543457)
(10, 5, 0.6, 10, 0.02765798568725586, 0.030289411544799805)
(10, 5, 0.6, 10, 0.02896595001220703, 0.029634475708007812)
(10, 5, 0.6, 10, 0.02878117561340332, 0.03487658500671387)
(10, 5, 0.6, 10, 0.028594970703125, 0.02870917320251465)
(10, 5, 0.6, 10, 0.029366731643676758, 0.027669668197631836)
(10, 5, 0.6, 10, 0.030148983001708984, 0.029066801071166992)
(10, 5, 0.6, 10, 0.03164410591125488, 0.029102087020874023)
(10, 5, 0.6, 10, 0.06154060363769531, 0.02958059310913086)
(10, 5, 0.6, 10, 0.03110814094543457, 0.028725385665893555)
(10, 5, 0.8, 1, 0.0070192813873291016, 0.01002812385559082)
(10, 5, 0.8, 1, 0.008014917373657227, 0.010563373565673828)
(10, 5, 0.8, 1, 0.0075359344482421875, 0.01001882553100586)
(10, 5, 0.8, 1, 0.009032726287841797, 0.014550447463989258)
(10, 5, 0.8, 1, 0.008727312088012695, 0.01053476333618164)
(10, 5, 0.8, 1, 0.008021116256713867, 0.012537002563476562)
(10, 5, 0.8, 1, 0.008602619171142578, 0.011029958724975586)
(10, 5, 0.8, 1, 0.00802469253540039, 0.011153459548950195)
(10, 5, 0.8, 1, 0.010559797286987305, 0.011034011840820312)
(10, 5, 0.8, 1, 0.009021759033203125, 0.011242151260375977)
(10, 5, 0.8, 5, 0.031629085540771484, 0.02909398078918457)
(10, 5, 0.8, 5, 0.030128002166748047, 0.03207659721374512)
(10, 5, 0.8, 5, 0.029398202896118164, 0.029673337936401367)
(10, 5, 0.8, 5, 0.07322406768798828, 0.031198978424072266)
(10, 5, 0.8, 5, 0.033913612365722656, 0.035890817642211914)
(10, 5, 0.8, 5, 0.029273509979248047, 0.032173871994018555)
(10, 5, 0.8, 5, 0.03415799140930176, 0.03063225746154785)
(10, 5, 0.8, 5, 0.02985525131225586, 0.03326535224914551)
(10, 5, 0.8, 5, 0.02927374839782715, 0.028608083724975586)
(10, 5, 0.8, 5, 0.0628347396850586, 0.029081344604492188)
(10, 5, 0.8, 10, 0.034085988998413086, 0.035169363021850586)
(10, 5, 0.8, 10, 0.06618905067443848, 0.03600287437438965)
(10, 5, 0.8, 10, 0.039260149002075195, 0.03450822830200195)
(10, 5, 0.8, 10, 0.03410005569458008, 0.03502845764160156)
(10, 5, 0.8, 10, 0.036123037338256836, 0.03961658477783203)
(10, 5, 0.8, 10, 0.03417158126831055, 0.0361018180847168)
(10, 5, 0.8, 10, 0.03272533416748047, 0.03476405143737793)
(10, 5, 0.8, 10, 0.03564882278442383, 0.07046389579772949)
(10, 5, 0.8, 10, 0.03583884239196777, 0.03409314155578613)
(10, 5, 0.8, 10, 0.037163734436035156, 0.03621101379394531)
(10, 5, 1, 1, 0.00901651382446289, 0.013083457946777344)
(10, 5, 1, 1, 0.008022546768188477, 0.010540485382080078)
(10, 5, 1, 1, 0.009020805358886719, 0.014168024063110352)
(10, 5, 1, 1, 0.009020805358886719, 0.013020515441894531)
(10, 5, 1, 1, 0.007525920867919922, 0.014578104019165039)
(10, 5, 1, 1, 0.008518457412719727, 0.012546777725219727)
(10, 5, 1, 1, 0.010558605194091797, 0.014591693878173828)
(10, 5, 1, 1, 0.009021997451782227, 0.011535406112670898)
(10, 5, 1, 1, 0.008027791976928711, 0.01461935043334961)
(10, 5, 1, 1, 0.008510828018188477, 0.010582685470581055)
(10, 5, 1, 5, 0.0359041690826416, 0.03408384323120117)
(10, 5, 1, 5, 0.03287315368652344, 0.0650322437286377)
(10, 5, 1, 5, 0.03517937660217285, 0.03429532051086426)
(10, 5, 1, 5, 0.032671451568603516, 0.033599138259887695)
(10, 5, 1, 5, 0.03263425827026367, 0.03159523010253906)
(10, 5, 1, 5, 0.03541874885559082, 0.03359508514404297)
(10, 5, 1, 5, 0.0331118106842041, 0.03559541702270508)
(10, 5, 1, 5, 0.034096717834472656, 0.031683921813964844)
(10, 5, 1, 5, 0.035128116607666016, 0.0635688304901123)
(10, 5, 1, 5, 0.03784751892089844, 0.03308725357055664)
(10, 5, 1, 10, 0.04526567459106445, 0.04411053657531738)
(10, 5, 1, 10, 0.04428720474243164, 0.04210162162780762)
(10, 5, 1, 10, 0.045168399810791016, 0.04312634468078613)
(10, 5, 1, 10, 0.04413771629333496, 0.04309988021850586)
(10, 5, 1, 10, 0.08374571800231934, 0.0441279411315918)
(10, 5, 1, 10, 0.04411125183105469, 0.04559326171875)
(10, 5, 1, 10, 0.04528665542602539, 0.04284548759460449)
(10, 5, 1, 10, 0.04278111457824707, 0.04342007637023926)
(10, 5, 1, 10, 0.043291330337524414, 0.04463315010070801)
(10, 5, 1, 10, 0.042412519454956055, 0.043157339096069336)
(10, 7, 0.6, 1, 0.007044792175292969, 0.008024930953979492)
(10, 7, 0.6, 1, 0.0067348480224609375, 0.010528087615966797)
(10, 7, 0.6, 1, 0.007022380828857422, 0.011544227600097656)
(10, 7, 0.6, 1, 0.008022785186767578, 0.010024785995483398)
(10, 7, 0.6, 1, 0.006005764007568359, 0.012408971786499023)
(10, 7, 0.6, 1, 0.007512092590332031, 0.01002192497253418)
(10, 7, 0.6, 1, 0.007520914077758789, 0.011565923690795898)
(10, 7, 0.6, 1, 0.010213136672973633, 0.009018898010253906)
(10, 7, 0.6, 1, 0.006508827209472656, 0.008021354675292969)
(10, 7, 0.6, 1, 0.006602287292480469, 0.012939214706420898)
(10, 7, 0.6, 5, 0.030577898025512695, 0.13456034660339355)
(10, 7, 0.6, 5, 0.03213763236999512, 0.16784071922302246)
(10, 7, 0.6, 5, 0.031091928482055664, 0.16895747184753418)
(10, 7, 0.6, 5, 0.03653550148010254, 0.1728649139404297)
(10, 7, 0.6, 5, 0.03171348571777344, 0.08755803108215332)
(10, 7, 0.6, 5, 0.0317537784576416, 0.15563607215881348)
(10, 7, 0.6, 5, 0.03237318992614746, 0.0480804443359375)
(10, 7, 0.6, 5, 0.02962660789489746, 0.1649768352508545)
(10, 7, 0.6, 5, 0.053313493728637695, 0.1588578224182129)
(10, 7, 0.6, 5, 0.03210568428039551, 0.08287167549133301)
(10, 7, 0.6, 10, 0.04551124572753906, 0.04561042785644531)
(10, 7, 0.6, 10, 0.046416282653808594, 0.0798346996307373)
(10, 7, 0.6, 10, 0.04269552230834961, 0.045274972915649414)
(10, 7, 0.6, 10, 0.04626727104187012, 0.044609785079956055)
(10, 7, 0.6, 10, 0.045226097106933594, 0.0468297004699707)
(10, 7, 0.6, 10, 0.044025421142578125, 0.045027971267700195)
(10, 7, 0.6, 10, 0.04441475868225098, 0.04363894462585449)
(10, 7, 0.6, 10, 0.08236479759216309, 0.04512333869934082)
(10, 7, 0.6, 10, 0.04521608352661133, 0.04388880729675293)
(10, 7, 0.6, 10, 0.04668879508972168, 0.04729509353637695)
(10, 7, 0.8, 1, 0.00751042366027832, 0.011273622512817383)
(10, 7, 0.8, 1, 0.008524656295776367, 0.008518695831298828)
(10, 7, 0.8, 1, 0.007537364959716797, 0.012543916702270508)
(10, 7, 0.8, 1, 0.006184101104736328, 0.011032819747924805)
(10, 7, 0.8, 1, 0.008021116256713867, 0.008020401000976562)
(10, 7, 0.8, 1, 0.0065708160400390625, 0.01003122329711914)
(10, 7, 0.8, 1, 0.00851893424987793, 0.010335922241210938)
(10, 7, 0.8, 1, 0.007016897201538086, 0.010635137557983398)
(10, 7, 0.8, 1, 0.0065195560455322266, 0.008708953857421875)
(10, 7, 0.8, 1, 0.00702214241027832, 0.008052587509155273)
(10, 7, 0.8, 5, 0.03972220420837402, 0.07420706748962402)
(10, 7, 0.8, 5, 0.04003262519836426, 0.04009389877319336)
(10, 7, 0.8, 5, 0.0386052131652832, 0.15996360778808594)
(10, 7, 0.8, 5, 0.04025459289550781, 0.16668033599853516)
(10, 7, 0.8, 5, 0.04684090614318848, 0.047590017318725586)
(10, 7, 0.8, 5, 0.05005311965942383, 0.04936408996582031)
(10, 7, 0.8, 5, 0.04187345504760742, 0.07990622520446777)
(10, 7, 0.8, 5, 0.0460360050201416, 0.16067910194396973)
(10, 7, 0.8, 5, 0.03928327560424805, 0.06235694885253906)
(10, 7, 0.8, 5, 0.0417630672454834, 0.04059624671936035)
(10, 7, 0.8, 10, 0.05632901191711426, 0.05978131294250488)
(10, 7, 0.8, 10, 0.05890917778015137, 0.06101632118225098)
(10, 7, 0.8, 10, 0.09435534477233887, 0.05766010284423828)
(10, 7, 0.8, 10, 0.05874752998352051, 0.05912947654724121)
(10, 7, 0.8, 10, 0.05765938758850098, 0.0741422176361084)
(10, 7, 0.8, 10, 0.09137296676635742, 0.06341099739074707)
(10, 7, 0.8, 10, 0.09661245346069336, 0.05732297897338867)
(10, 7, 0.8, 10, 0.05760526657104492, 0.05857563018798828)
(10, 7, 0.8, 10, 0.06402373313903809, 0.05730128288269043)
(10, 7, 0.8, 10, 0.06066751480102539, 0.058220624923706055)
(10, 7, 1, 1, 0.006611347198486328, 0.010732173919677734)
(10, 7, 1, 1, 0.009025096893310547, 0.009203195571899414)
(10, 7, 1, 1, 0.0075147151947021484, 0.010024070739746094)
(10, 7, 1, 1, 0.007023811340332031, 0.010030031204223633)
(10, 7, 1, 1, 0.006523609161376953, 0.05014228820800781)
(10, 7, 1, 1, 0.007511138916015625, 0.012010335922241211)
(10, 7, 1, 1, 0.008116722106933594, 0.009478092193603516)
(10, 7, 1, 1, 0.007907390594482422, 0.01012563705444336)
(10, 7, 1, 1, 0.009176492691040039, 0.012189626693725586)
(10, 7, 1, 1, 0.008994579315185547, 0.009505271911621094)
(10, 7, 1, 5, 0.07830119132995605, 0.048162221908569336)
(10, 7, 1, 5, 0.050304412841796875, 0.04919838905334473)
(10, 7, 1, 5, 0.05001974105834961, 0.04973125457763672)
(10, 7, 1, 5, 0.05046653747558594, 0.04929471015930176)
(10, 7, 1, 5, 0.04874777793884277, 0.0536651611328125)
(10, 7, 1, 5, 0.04840874671936035, 0.04773354530334473)
(10, 7, 1, 5, 0.047498226165771484, 0.04788017272949219)
(10, 7, 1, 5, 0.049373626708984375, 0.05310487747192383)
(10, 7, 1, 5, 0.046772003173828125, 0.046813011169433594)
(10, 7, 1, 5, 0.08467864990234375, 0.05064105987548828)
(10, 7, 1, 10, 0.06645965576171875, 0.06767749786376953)
(10, 7, 1, 10, 0.06703901290893555, 0.06963491439819336)
(10, 7, 1, 10, 0.06705403327941895, 0.10597848892211914)
(10, 7, 1, 10, 0.0694429874420166, 0.0674746036529541)
(10, 7, 1, 10, 0.06769704818725586, 0.06980395317077637)
(10, 7, 1, 10, 0.06953263282775879, 0.06738567352294922)
(10, 7, 1, 10, 0.11495375633239746, 0.06834292411804199)
(10, 7, 1, 10, 0.06863784790039062, 0.06713676452636719)
(10, 7, 1, 10, 0.07139897346496582, 0.07546091079711914)
(10, 7, 1, 10, 0.06520748138427734, 0.1082601547241211)
(10, 9, 0.6, 1, 0.006597757339477539, 0.00751948356628418)
(10, 9, 0.6, 1, 0.006516933441162109, 0.007583141326904297)
(10, 9, 0.6, 1, 0.008534908294677734, 0.008023500442504883)
(10, 9, 0.6, 1, 0.006505489349365234, 0.008567333221435547)
(10, 9, 0.6, 1, 0.006013393402099609, 0.008522987365722656)
(10, 9, 0.6, 1, 0.008026123046875, 0.007535696029663086)
(10, 9, 0.6, 1, 0.007102251052856445, 0.008063554763793945)
(10, 9, 0.6, 1, 0.007012605667114258, 0.008020162582397461)
(10, 9, 0.6, 1, 0.0065114498138427734, 0.008526086807250977)
(10, 9, 0.6, 1, 0.006517648696899414, 0.007534503936767578)
(10, 9, 0.6, 5, 0.03943300247192383, 0.05315256118774414)
(10, 9, 0.6, 5, 0.035608768463134766, 0.054224252700805664)
(10, 9, 0.6, 5, 0.03458142280578613, 0.0429232120513916)
(10, 9, 0.6, 5, 0.043695926666259766, 0.11729955673217773)
(10, 9, 0.6, 5, 0.08071398735046387, 0.04769587516784668)
(10, 9, 0.6, 5, 0.03380990028381348, 0.05480146408081055)
(10, 9, 0.6, 5, 0.034415245056152344, 0.05986523628234863)
(10, 9, 0.6, 5, 0.03763413429260254, 0.04518532752990723)
(10, 9, 0.6, 5, 0.036095619201660156, 0.04004979133605957)
(10, 9, 0.6, 5, 0.03421926498413086, 0.042787790298461914)
(10, 9, 0.6, 10, 0.09817028045654297, 0.18299603462219238)
(10, 9, 0.6, 10, 0.06085062026977539, 0.1952505111694336)
(10, 9, 0.6, 10, 0.060732364654541016, 0.18253421783447266)
(10, 9, 0.6, 10, 0.06449651718139648, 0.19663619995117188)
(10, 9, 0.6, 10, 0.09423303604125977, 0.18371248245239258)
(10, 9, 0.6, 10, 0.0627138614654541, 0.1732499599456787)
(10, 9, 0.6, 10, 0.05852985382080078, 0.1882166862487793)
(10, 9, 0.6, 10, 0.060235023498535156, 0.18702077865600586)
(10, 9, 0.6, 10, 0.09567666053771973, 0.2808103561401367)
(10, 9, 0.6, 10, 0.06367015838623047, 0.1894986629486084)
(10, 9, 0.8, 1, 0.007048368453979492, 0.010550498962402344)
(10, 9, 0.8, 1, 0.0070226192474365234, 0.00901651382446289)
(10, 9, 0.8, 1, 0.007517576217651367, 0.0105438232421875)
(10, 9, 0.8, 1, 0.007641792297363281, 0.007508993148803711)
(10, 9, 0.8, 1, 0.00802922248840332, 0.007852554321289062)
(10, 9, 0.8, 1, 0.008022308349609375, 0.008591175079345703)
(10, 9, 0.8, 1, 0.025627851486206055, 0.01107931137084961)
(10, 9, 0.8, 1, 0.006514787673950195, 0.010076761245727539)
(10, 9, 0.8, 1, 0.0065059661865234375, 0.009025335311889648)
(10, 9, 0.8, 1, 0.0067174434661865234, 0.007013559341430664)
(10, 9, 0.8, 5, 0.04907059669494629, 0.06871461868286133)
(10, 9, 0.8, 5, 0.08518552780151367, 0.06766653060913086)
(10, 9, 0.8, 5, 0.04713296890258789, 0.17396116256713867)
(10, 9, 0.8, 5, 0.04800748825073242, 0.16859841346740723)
(10, 9, 0.8, 5, 0.04738020896911621, 0.08882260322570801)
(10, 9, 0.8, 5, 0.04853248596191406, 0.06773614883422852)
(10, 9, 0.8, 5, 0.08285188674926758, 0.09571433067321777)
(10, 9, 0.8, 5, 0.04922986030578613, 0.1724703311920166)
(10, 9, 0.8, 5, 0.05184507369995117, 0.04987692832946777)
(10, 9, 0.8, 5, 0.04700970649719238, 0.06493186950683594)
(10, 9, 0.8, 10, 0.07824420928955078, 0.11679768562316895)
(10, 9, 0.8, 10, 0.07997465133666992, 0.07819938659667969)
(10, 9, 0.8, 10, 0.08090782165527344, 0.07916569709777832)
(10, 9, 0.8, 10, 0.07579302787780762, 0.11518049240112305)
(10, 9, 0.8, 10, 0.07895088195800781, 0.07825756072998047)
(10, 9, 0.8, 10, 0.08180522918701172, 0.07870101928710938)
(10, 9, 0.8, 10, 0.07707643508911133, 0.07795929908752441)
(10, 9, 0.8, 10, 0.07724452018737793, 0.07825040817260742)
(10, 9, 0.8, 10, 0.08048343658447266, 0.07504701614379883)
(10, 9, 0.8, 10, 0.07878923416137695, 0.07888078689575195)
(10, 9, 1, 1, 0.007543087005615234, 0.00886845588684082)
(10, 9, 1, 1, 0.008027315139770508, 0.009534835815429688)
(10, 9, 1, 1, 0.006656646728515625, 0.008015155792236328)
(10, 9, 1, 1, 0.0065386295318603516, 0.009025096893310547)
(10, 9, 1, 1, 0.007015705108642578, 0.008023738861083984)
(10, 9, 1, 1, 0.007519721984863281, 0.008534431457519531)
(10, 9, 1, 1, 0.0065119266510009766, 0.010566473007202148)
(10, 9, 1, 1, 0.007021188735961914, 0.009533882141113281)
(10, 9, 1, 1, 0.007570505142211914, 0.008020639419555664)
(10, 9, 1, 1, 0.006815195083618164, 0.00860595703125)
(10, 9, 1, 5, 0.06086611747741699, 0.18435263633728027)
(10, 9, 1, 5, 0.059638023376464844, 0.08774948120117188)
(10, 9, 1, 5, 0.06062173843383789, 0.21836352348327637)
(10, 9, 1, 5, 0.05786561965942383, 0.19066691398620605)
(10, 9, 1, 5, 0.05877685546875, 0.17586874961853027)
(10, 9, 1, 5, 0.059592247009277344, 0.18233752250671387)
(10, 9, 1, 5, 0.06181621551513672, 0.1879730224609375)
(10, 9, 1, 5, 0.06024646759033203, 0.18840312957763672)
(10, 9, 1, 5, 0.059149742126464844, 0.18393516540527344)
(10, 9, 1, 5, 0.06179404258728027, 0.17892813682556152)
(10, 9, 1, 10, 0.10801410675048828, 0.13314008712768555)
(10, 9, 1, 10, 0.09578275680541992, 0.0993356704711914)
(10, 9, 1, 10, 0.09786176681518555, 0.10018563270568848)
(10, 9, 1, 10, 0.13411974906921387, 0.09923768043518066)
(10, 9, 1, 10, 0.09709000587463379, 0.10143232345581055)
(10, 9, 1, 10, 0.09731221199035645, 0.13015389442443848)
(10, 9, 1, 10, 0.09533572196960449, 0.09639835357666016)
(10, 9, 1, 10, 0.09803533554077148, 0.0958261489868164)
(10, 9, 1, 10, 0.13387489318847656, 0.09775257110595703)
(10, 9, 1, 10, 0.09441256523132324, 0.09499692916870117)
(20, 3, 0.6, 1, 0.020058155059814453, 0.022294282913208008)
(20, 3, 0.6, 1, 0.0250244140625, 0.017490863800048828)
(20, 3, 0.6, 1, 0.02126145362854004, 0.019743680953979492)
(20, 3, 0.6, 1, 0.02225518226623535, 0.018998384475708008)
(20, 3, 0.6, 1, 0.07687139511108398, 0.022049665451049805)
(20, 3, 0.6, 1, 0.019748687744140625, 0.019263505935668945)
(20, 3, 0.6, 1, 0.01804184913635254, 0.020672082901000977)
(20, 3, 0.6, 1, 0.021566390991210938, 0.019169092178344727)
(20, 3, 0.6, 1, 0.018074989318847656, 0.02004837989807129)
(20, 3, 0.6, 1, 0.016457080841064453, 0.017548084259033203)
(20, 3, 0.6, 5, 0.03696608543395996, 0.03862333297729492)
(20, 3, 0.6, 5, 0.04050016403198242, 0.04064655303955078)
(20, 3, 0.6, 5, 0.040560245513916016, 0.0375981330871582)
(20, 3, 0.6, 5, 0.03973126411437988, 0.06901741027832031)
(20, 3, 0.6, 5, 0.0379338264465332, 0.040639400482177734)
(20, 3, 0.6, 5, 0.0356898307800293, 0.041135549545288086)
(20, 3, 0.6, 5, 0.037647247314453125, 0.036657094955444336)
(20, 3, 0.6, 5, 0.03990530967712402, 0.0362849235534668)
(20, 3, 0.6, 5, 0.03921842575073242, 0.03863334655761719)
(20, 3, 0.6, 5, 0.03834366798400879, 0.06975269317626953)
(20, 3, 0.6, 10, 0.04563546180725098, 0.04310274124145508)
(20, 3, 0.6, 10, 0.04214668273925781, 0.04312276840209961)
(20, 3, 0.6, 10, 0.044003963470458984, 0.04259085655212402)
(20, 3, 0.6, 10, 0.045310020446777344, 0.04223895072937012)
(20, 3, 0.6, 10, 0.045236825942993164, 0.04341721534729004)
(20, 3, 0.6, 10, 0.07878232002258301, 0.04566311836242676)
(20, 3, 0.6, 10, 0.04413127899169922, 0.04410362243652344)
(20, 3, 0.6, 10, 0.04438972473144531, 0.046137332916259766)
(20, 3, 0.6, 10, 0.04346799850463867, 0.04585528373718262)
(20, 3, 0.6, 10, 0.04414844512939453, 0.04119467735290527)
(20, 3, 0.8, 1, 0.021593093872070312, 0.023560285568237305)
(20, 3, 0.8, 1, 0.01968240737915039, 0.02207493782043457)
(20, 3, 0.8, 1, 0.019863605499267578, 0.02329421043395996)
(20, 3, 0.8, 1, 0.019106626510620117, 0.02207469940185547)
(20, 3, 0.8, 1, 0.021143674850463867, 0.022556781768798828)
(20, 3, 0.8, 1, 0.022659778594970703, 0.021091461181640625)
(20, 3, 0.8, 1, 0.02255702018737793, 0.023591995239257812)
(20, 3, 0.8, 1, 0.018671274185180664, 0.022063255310058594)
(20, 3, 0.8, 1, 0.020580768585205078, 0.021555423736572266)
(20, 3, 0.8, 1, 0.02013540267944336, 0.023073911666870117)
(20, 3, 0.8, 5, 0.048761606216430664, 0.05330610275268555)
(20, 3, 0.8, 5, 0.04897260665893555, 0.07987332344055176)
(20, 3, 0.8, 5, 0.05346179008483887, 0.05333995819091797)
(20, 3, 0.8, 5, 0.052666664123535156, 0.04937100410461426)
(20, 3, 0.8, 5, 0.06104421615600586, 0.0806276798248291)
(20, 3, 0.8, 5, 0.05524778366088867, 0.05078291893005371)
